left_hip_roll_torque,left_hip_pitch_torque,left_knee_distances,left_ankle_left_torque,left_ankle_right_torque,right_hip_roll_torque,right_hip_pitch_torque,right_knee_distances,right_ankle_left_torque,right_ankle_right_torque
42.371978629255686,4.128795632392351,48.978491860233135,-1.9164406027801986,3.723662550728327,-3.5546572652872683,-4.669169273619005,42.62674404238669,-9.49542376255436,-3.311633781797261
-18.873302902317075,-1.2633080573714608,48.77955285764983,-3.462612553036648,2.3375938388938353,-86.1795552328169,23.683693427986967,42.659590161790334,-11.065581037434182,-5.233522454040271
47.92672948925867,13.751670754532077,48.605364686236555,-1.7823102170699816,4.078902401368596,-11.276963406860453,1.466569795749595,42.0331424760015,-9.851424973081429,-2.606776099874085
-15.568568576239691,9.192283649952726,48.461536251487246,-2.837428523135507,2.65150682447651,-92.32583330892419,26.304091044549885,42.05037509445492,-10.664001359316932,-4.621496445675806
52.20916321941611,21.511479804419256,48.2356805192174,-2.5776788347344457,3.594901554313298,-20.594411516509922,17.343681662453143,41.75172954359016,-9.27473530093455,-3.3885510036142623
-12.603696655243436,19.80198547008414,48.012134587373,-2.1633980416267407,3.3457828252240263,-83.99222816531461,30.41779355775297,41.48494509258262,-11.48458151827721,-4.179677892158398
48.949704185077074,28.56773414668239,47.886159298317466,-3.0906751956700367,3.0221778933521324,-46.39422159493197,25.778825915782747,41.4214891783929,-9.395240436845329,-3.5834044598052515
0.0959536593235013,22.058986747920713,47.58903936488571,-1.4158122047567432,4.1053034553594285,-62.679933962753566,28.324070990685907,40.88982148717747,-11.367987698941414,-3.2203267884025695
35.7861859910813,27.166832993095575,47.614154347946226,-3.6244659752655215,1.8718122309682148,-71.26836988923387,32.07212562657631,41.073824412095234,-9.718524333630107,-2.6669875117681454
17.875015486957764,24.55332108834265,47.331520829984754,-0.785290937135213,4.362641957753852,-54.80623501236649,18.514280032668815,40.55806588460155,-10.870434750743941,-1.8771363121226785
24.38827106905882,25.15880765938184,47.339780884875836,-3.7232939200934894,1.3469596769134127,-69.24531167982238,38.46906820144038,40.850782957491845,-9.480008425684034,-1.8853544461198801
18.751443379504618,26.08630716161074,47.0583649475675,-0.9016801841765045,3.687892899070231,-47.660287117538466,14.800871972187991,40.423506865781974,-9.297347672828302,-0.18780324884686495
9.400323131778102,26.30760376587453,47.05500961992749,-2.524481318283002,1.999773836234288,-46.53268766338033,37.021845646448526,40.714637746949904,-7.941033881962183,-0.8157275745036275
18.496080484443052,23.229601984464015,46.708577609089616,-0.5629635883512913,3.419130008568789,-21.67496717924039,6.204678324207017,40.094439984936514,-9.61959344346466,0.17572837255448087
4.265491130316093,20.26537853688201,46.66414789524117,-1.2563228566514006,1.7825855174292309,-33.824770409406796,35.55961701312267,40.11699774039016,-10.083517413694336,-2.4080779642746104
22.538328927070673,25.50294848790198,46.36727782624797,-0.9611935372785999,1.3402344604882261,-17.55563510391926,13.335434931489166,39.90439383448813,-7.531490521702765,-0.5050475758810166
-1.6789056645328193,25.441347432840228,46.22228322643349,-1.1682428750620604,0.14736385471923327,-29.12743709599045,45.916597239083195,40.37090463858726,-6.740802150323103,-1.6181370454221862
18.53216095683074,33.284975216606995,45.87271681104323,-0.9862305891791205,-0.29456192400029624,-16.31073354506423,26.5901527007374,40.34735122180939,-5.75181735457301,-2.0313621476873926
-0.9538479867714349,34.61495143115521,45.56500352525637,-0.7397024786257146,-0.9425346262390857,-19.12986676500977,46.589070446451935,40.60061316446905,-5.045812608913905,-2.453920308466613
17.514185626485954,36.76905700196761,45.12758218972783,-0.4552181590969553,-1.536281842715278,-16.357348439586858,35.75298299129195,40.66764513026635,-4.317118277078466,-3.3967666828478693
8.637485095328472,37.59033258380884,44.60496973839855,0.8664556314460794,-1.390384583064319,-10.438120192210924,47.00815274272619,40.853964634711474,-3.978318831036477,-4.089321205523951
20.121682030442887,35.36227598950545,44.12985262278016,1.1374943848137309,-2.0193251079544297,-3.403576245583844,42.95790432620376,40.914547188463416,-3.125916586520682,-3.9974017075945425
19.769536508010425,29.42022381131858,43.43108768243752,1.7198167446677428,-2.72772802363506,10.527746143098422,34.127195975847016,40.95765614203452,-2.57576213180745,-3.2300164172308556
26.35340433794508,1.0148086755901797,43.14206623663114,3.6950068397168074,-3.3810890214558937,25.609729102592784,29.856718948062607,41.64312312127447,-2.65630289163679,-2.297105307825792
20.890741092050007,-7.0007939804831985,42.54987250718716,4.109648702249318,-5.00622443869809,27.10722832571131,7.9349931637323365,42.30226069809129,0.33358391863059056,1.0542082303754914
23.756501329697514,-36.19164176528114,42.515587387246626,5.934033666077549,-5.975978128832576,33.233261763581766,-4.844498126196733,43.72535347100643,-0.42074827186201486,2.323225713707297
18.768784325627987,-28.304284127115185,42.1589677511339,4.302613385304699,-6.783789560376014,6.342023310643111,-26.995356952646603,45.28588848435487,-2.20435285971693,3.712545220844021
38.17153598631748,-37.728310969299635,42.030224964012405,3.5181311681686758,-6.362119745795566,10.118974479559352,-28.832851002892255,46.93349885851268,-5.571581321901106,3.4979329986055303
19.828639772410867,-29.627568136147048,41.64886832760243,1.6790475755048604,-6.496641220761063,-4.065339307332299,-26.552380234821758,48.19324210050769,-5.650637735106824,4.52720156157034
19.39054236028801,-26.21137320777837,41.45476467498207,0.19796910081670566,-6.874769854176576,6.994684353019211,-25.0963318928134,49.3290284498371,-5.815005102588545,4.824109506504615
17.707566912494983,-17.17358878217612,41.28376867345327,-0.8815170990785545,-6.3277700003028565,3.772674604159892,-19.64812765961184,50.01890600413827,-5.859242934817123,5.184541847826414
29.497999248058278,-11.439999064805994,41.25943290277041,-1.770423881759174,-6.402268293488847,8.594923023075943,-16.277478716281237,50.580063562899966,-5.956860612712155,5.084822504991351
37.21054993244088,-2.413075902141592,41.14632087805364,-2.6597075111766846,-5.913893436157938,-0.33704278214785965,-7.066097747337594,50.760234763034475,-6.2259879735058625,4.846696324853649
48.27760004842551,-0.33362765208656675,41.08311833042319,-2.8001029571358527,-5.8885666740067055,-0.13405355117669782,-4.260805104949357,50.934520193069716,-6.365316800893464,4.799193286664821
50.813254856091085,4.209636914880642,40.8666658519187,-3.5443321714690756,-5.832670790908036,-8.661685489969546,1.8673540683500907,50.874759042546884,-6.006834894124873,4.9598654375001745
58.7717163615559,3.0967578047403577,40.681552009129234,-4.050987011184942,-6.218822967199581,-8.999018150482355,-0.31946426594668775,50.93138788632007,-6.45816993095669,4.6338405018454845
63.98876700434251,0.42942196739991934,40.46698009550528,-4.041390014450111,-6.039079525338744,-12.512537364700453,-2.4323746448081187,50.960174370921436,-6.287775777850149,4.734925003683038
70.53643093059064,-1.965427884967181,40.245959794845646,-4.21718651028269,-6.31082251102557,-12.67517308581474,-2.3025930621523667,50.95914460501257,-6.09510673670758,4.655871989805575
69.98021960501343,-4.709981221681707,39.99897588446913,-4.25921647600496,-6.658271255449411,-12.503644049813385,-2.5908698506251047,50.95962163891198,-6.1291164822286515,4.522270879196587
69.51822602565281,-7.044424420292257,39.72833180489067,-4.356874660123181,-7.213434726891128,-13.58625650278152,-0.8724013414724512,50.86553844351198,-6.217258183576567,4.350869730652282
66.96826748963778,-8.277048237860853,39.494317610105156,-4.080069865682854,-7.554034950594453,-16.677878682425433,-4.744407185003603,50.843064032148334,-6.483494191845895,4.0078625708615
66.348534545935,-13.04566054341892,39.23747586356802,-4.067636430760141,-7.711211278358059,-17.6684536573861,-7.737661433662607,50.782860982746854,-6.911469630316673,3.7691726220239006
65.54943687530161,-10.768758244381436,38.920305398096275,-4.226944327984665,-7.802790101247035,-20.426903076091065,-10.545707989477647,50.69845224907209,-6.135086469798828,4.058262410202599
64.57352877806139,-11.756398738188182,38.61119983428296,-4.706619786414936,-7.97624271236523,-19.86052458267761,-10.354019335642784,50.600066868514546,-6.304481024050203,4.09112518280969
61.125174261464,-10.926122675925487,38.31756220938951,-4.727189413171864,-8.051029546219377,-19.699154410503095,-11.140053144744167,50.45971553877422,-6.3373885677640445,4.0345221545172
61.10181199184877,-10.455076848953572,38.01429925441329,-4.83297803512288,-7.925432401420247,-20.56467310017502,-10.593202251921296,50.27743301072803,-6.4288329412602625,3.914853226473955
58.08772185239895,-11.643419332927634,37.76116562151856,-4.734809406273304,-7.933141294361578,-20.220609289258267,-10.82860795677034,50.07815143447266,-6.655429183628726,3.7755314236633044
56.74960583605264,-13.566143538162926,37.53603039939105,-4.251348101189659,-7.541161889444533,-19.76629075061307,-10.784111731084579,49.8181894358018,-6.832712508668254,3.59523472451918
54.21160883586297,-13.037610359830772,37.336547751127114,-3.665116697594219,-7.253276301271511,-19.86275097004938,-10.46720361257325,49.51493257636042,-6.84733111641137,3.4723536486201043
49.79534889359185,-15.271771583181447,37.18846035876976,-3.136494519091041,-6.900743972964845,-17.396289894232424,-10.996726039771465,49.155827265176015,-6.889745274372975,3.2312936525032154
44.58443008095492,-14.85777253070263,37.072676102605385,-2.65239064086853,-6.557772945099426,-15.541757779803358,-10.576534971700326,48.71979058923705,-6.418612958042143,3.199844054576892
38.054625338904096,-15.015628012963628,37.008546367401834,-1.7305009114484722,-5.948556365916207,-11.495286769836568,-10.051890970605449,48.210710637226555,-6.074189102080489,3.0851088215751106
30.183082158612407,-15.691104682566376,36.99722412038324,-1.0305546900040745,-5.434045188297808,-6.065172427131344,-7.8152771660978075,47.557443041212764,-5.47697558036387,3.0107228589721915
19.099525316622724,-14.05290379344225,36.99352298898157,-0.09328800374376574,-4.691541642309661,-1.8137881887316936,-4.922611638758357,46.74285541316408,-4.665000557657587,2.744307303715952
5.000183805318587,-13.003775693932104,37.06935730308322,1.5241729258537382,-3.454280294376601,8.102531937519462,0.46723735720672455,45.55019499538065,-3.8352601804011233,2.1650428245596567
-14.178310713959982,-9.102923003370213,37.29405794607601,2.8446031725253476,-2.4216482616224915,17.11799252675472,3.488187840831829,44.00473280449813,-2.5201220552188373,1.4536463099060148
-36.42885664362827,-0.06344932023964578,37.68489290416335,3.7355521919526944,-1.0027902064879244,30.43350158490765,7.371526487557242,41.909179961356415,-0.9214176551299732,-0.056847439512642574
-46.86644100254893,5.059425102284115,38.17362998742391,2.587568416362976,-0.20763793833512156,46.74520882511024,16.2351481659759,40.10324952769207,1.3809945029241024,-1.9027048780739748
-40.96239646447504,12.367319264848728,38.43150604834449,0.6447303363975607,0.4564975859681839,46.345429326731946,19.322651185862714,38.55367194114956,2.849780024028807,-1.4064451746245028
-26.80211704367672,8.189751265688768,38.63478851388385,0.36899741716941614,0.8006487179787622,41.81181813884862,6.741960748112232,36.98375342000833,-0.38956392011706975,0.43851815092861457
-21.45725087946597,-0.8451400652809582,39.66590174748836,-1.1900547855972063,0.2947072098900469,11.261463167424937,19.300853336996163,36.65267111176087,-3.39336354736256,-11.931403261755852
-11.25178526164893,7.618274321057533,40.57705282527206,-2.2509224701723016,1.4304344154734003,-30.97014929965717,28.40332006589713,36.95225595833779,0.8973769083960081,-10.305478451149913
1.850453568274201,9.854505235215585,41.52981437616404,-4.157776265551062,1.7675561745803343,-56.42388198912172,31.797656277101517,37.541814708483344,0.41825442987873784,-12.356601726062408
16.061980812240147,11.223813724846732,42.638685969106405,-4.604439925554832,3.4569567217868036,-70.7913937800823,27.60442217273894,38.232732508814024,-0.9418428517591256,-16.154005137974565
18.070704497665503,16.50485223686237,43.471883530142065,-4.458790298887107,5.102774608563202,-67.9785020680385,30.42005355944527,38.72147111599992,-2.0383765375051524,-16.9889940454337
23.262672430755373,12.421116111155667,44.1814221207739,-5.114724265702219,5.573287432237228,-69.42945312464032,21.446685022626777,38.9065592539734,-3.6581923157907013,-18.526724550646975
20.652750261097896,14.562570788078583,44.79265484065223,-5.411974484119475,6.193898935863334,-70.29273454271615,21.869971814297074,39.28069660448051,-3.617378661264416,-18.795573153456953
19.55861194420194,11.287536128138964,45.26781036905976,-5.720202532615949,6.361758861329874,-58.96856033152158,17.229861940672542,39.37615817532742,-4.0965132572770315,-18.05481450193247
17.000310022208815,0.21524957660366972,45.59509751359269,-5.788736260033537,6.21174776692867,-52.508504719235994,1.8766896429287312,39.337120773701315,-4.379572420670264,-15.972583116883438
12.606613798428455,3.672189671387887,45.955720573999486,-5.385055657921751,6.531936564886035,-53.343765049320844,4.554724205008119,39.589820362777004,-5.0920027798192775,-16.04462816417163
11.992954332433607,0.145231623492438,46.16685567988708,-5.302973107761805,6.3643228940146885,-42.50064429401792,7.504948230934015,39.67158984494131,-5.456058442011192,-14.411676234417852
4.895130126282451,0.45010902148325105,46.3472231870698,-4.788116654609556,6.049304099249212,-45.147358317622746,-2.6731072231371638,39.63929548995657,-6.161389409740192,-12.65978163277951
-1.429251565692398,-1.3772947958942057,46.55859431806243,-4.719793892935933,5.52948369789658,-31.43353171427903,1.8994930222897373,39.76223736515004,-6.1073839972341295,-11.607058074596011
-3.4459368619785673,0.41859175728774556,46.68102782527319,-3.6235684572015248,5.309223867602344,-34.26171930430693,-4.4447243762655,39.821077000231526,-5.697121172527195,-8.347459347564747
-10.398705077086198,7.236364674207105,46.84319586771875,-3.1684182073029024,4.106737495266413,-33.07492112777143,-5.033104381853763,39.92573689505571,-4.874021269448687,-5.943597009436161
-8.85062886845716,2.7535822539195713,46.811570620937346,-3.0673970503338257,3.063702272249393,-24.209498740436302,-1.38123428823378,39.99342500049164,-4.2747907088608255,-3.5187643327233147
-14.536597891043215,5.050714769568158,46.74808931844092,-1.9159164332115672,2.897206439046715,-31.261466093867156,0.30049778593437493,39.9890324954863,-3.7934094122005555,-1.228597933020038
-11.632509359753838,2.1919170974493403,46.691540942105746,-1.7358949240402992,1.7969534895955914,-30.238449966424454,2.6042608211759894,40.11511991093056,-3.035417089156539,0.5091405971274422
-9.620993126429386,3.1785789355248886,46.45945010956211,-1.0429441557499153,1.6742396341643684,-24.063318539059072,7.4576824915276685,40.241454272107944,-2.3212436108957113,0.9341500807996473
-13.88212363558613,3.0434023023216064,46.13229130945541,-0.9872187871490767,0.968209098731675,-24.90233799416754,7.876190155495202,40.292221864916144,-1.2215134257047626,1.5782673993012157
-14.365527220087777,4.786279744331419,45.82485837469227,-0.7730188139029748,0.5908979651987675,-17.82974011817374,14.421636322570823,40.45195421876258,-0.5593776701728733,1.1112750269548843
-16.89167338116023,8.257617964761229,45.373419728478666,-0.07104050139483797,0.4724956855875664,-10.787838213137482,15.488972383072465,40.47970867878371,-0.05762925876384222,0.5031595687890507
-19.905622888702034,7.968988544136227,44.924742089386655,-0.26098263687924717,-0.5168854380070943,-15.192173105126257,19.879368476501394,40.64256952558134,1.1624513346942902,0.3273223899790677
-14.643654697525504,8.030420275646403,44.40005599705984,0.618922487723037,-0.4119832704800409,-9.738442143430964,16.46123525477297,40.695394793585535,1.1798344199585955,-0.9617692137784576
-14.147143566720349,5.192228276258643,43.73860535913781,0.2977698767957978,-0.7117140303524899,-13.733315441124237,14.157257303866839,40.729917635063316,1.7269220017606677,-1.450850742628079
-9.40056261263585,2.7764715956467843,42.977881369318595,0.2346171389544916,-0.2553815932099922,-20.889558669550972,7.501592343717697,40.759612067735986,2.2736289128518186,-1.934820100571544
5.019127660905609,-4.236041364294794,42.16672054930592,0.7957284093602283,-2.999005358054009,-10.050707990627258,11.454255802412726,40.808986404706104,2.11427515394799,-2.6570634290376813
10.907336514237599,-2.6017915816806374,41.64377972656678,3.1174585613328305,-3.8192997701352174,-6.53011411972556,19.507237375358194,41.217997999671184,2.4686128873745354,-2.045065365449322
23.844279724229477,-0.4726222873379804,41.081552518227966,2.565001146298005,-3.839518016275025,-8.051138160925815,10.545577737819023,42.01812304185029,2.3096505914558874,0.17015608478798527
33.04497260067989,3.140667655202547,40.41086525956899,0.5535649460612272,-0.7350159672749177,-13.831236570125013,2.015623276229709,43.59527404944345,0.4788631278266037,1.9521127677376573
45.67516281604997,1.2576771799016606,40.250141205110765,1.4180254992463008,0.26284175207350036,-13.041961868280147,-6.539085270847844,45.55038518021496,-1.5115151101567494,0.3491101827263804
43.5748173487691,-1.9650758282991236,40.29877394202941,-1.6994060876477222,-0.4626087318069305,-10.687890200025809,-1.6049545614839165,47.10469599883584,-2.235319480601036,1.8031105437782533
45.28348725103089,2.9721687610687155,40.39582850095013,-2.9296919038114795,-0.10910093339326804,2.8351119500362336,-6.703904930660002,48.561057582270166,-2.9629743934793464,3.018666823162694
39.10472165927781,-1.650075627183404,40.478565049637325,-4.6644510164934365,-0.40904467620077833,8.04932936036103,-5.291079998164678,49.62759543454075,-3.3936615829168293,3.9230119676456074
39.26563838682753,-0.8979720807738367,40.51386437986753,-5.245330145050661,-0.2354176533910627,8.420663104142516,-5.257572206772428,50.44457547013678,-4.201863577889119,3.9323491423812755
38.69602505846282,-0.21063553623114517,40.42964266883047,-5.659363336559983,-0.019991800208146122,6.173005937275911,-5.097839903173078,50.85243244524207,-4.114105801732098,4.236501691668619
47.097545609925014,5.655534068919528,40.28811097394703,-6.300558985325465,-0.07610596243784289,4.7623029755145385,-1.9000062308122705,50.99153791907719,-3.9113375088156395,3.994589705970451
38.20913668349078,-2.7507283455882305,40.13637521374102,-6.2727156395233035,-0.5487828333613033,1.9437537566797176,3.4053292553346113,50.99025620452613,-4.834853176909289,3.772751052377268
45.411532693718634,0.9149220300232457,39.84435506134599,-7.3587944049750345,-1.6536180432107035,6.819212814493592,-0.12824685312170736,50.875223160573626,-4.560283748510047,3.961744169346781
46.095135784633335,-0.6666044814206025,39.51194813982647,-7.260114555774154,-1.7284961858987156,0.1565035884395789,-0.46935585704593485,50.69161012335314,-4.595550107386411,4.163104139186265
46.069471268312626,-4.642251591698824,39.135285398527174,-8.317354735419894,-2.104394508506245,-2.471336353550357,-1.1515059006309163,50.529389735394545,-5.11308154739045,4.082489823602232
41.46353363629012,0.4723867975884164,38.596350194598415,-8.684331077931283,-2.6718123661622126,-5.330783859704506,-0.12724407112430303,50.34499430915906,-4.50077154547246,4.457179457248122
43.925994439019945,-5.0317166632753825,38.23531964964951,-8.855264199962614,-3.5651440047339205,1.0303804471387648,1.1218484820008987,50.08746788320525,-5.29097291052387,4.116660814763291
44.236759331499364,-8.03344976663784,37.935149609040934,-9.309186586015164,-4.605506134739733,-1.1048563084470335,-5.091260346503917,49.975816082498056,-5.243116484061063,4.109171477785473
53.36646964026901,-12.251238425133732,37.63045551969151,-8.516038353309284,-4.605444630028224,-6.892356847122132,-7.268255731792864,49.800240626611924,-5.4681779351215924,4.171114782082983
55.258385689918256,-19.314624073189226,37.39291562041598,-8.263988860863082,-5.198022446459478,-7.911828542292469,-13.207140640541942,49.758898933642115,-6.320827696911972,3.710419376137825
57.49284331033151,-22.705466474543343,37.10250122994472,-7.6473388994323015,-5.078622285390304,-9.893300782050906,-16.252826270765183,49.69481869303439,-6.084305417844387,3.8515844668914268
54.350347707856514,-18.41214518242461,36.68912576581408,-6.645417760837882,-4.204695226930033,-14.588498806115727,-16.02505416041559,49.58282193092805,-6.050569196968348,3.9188837480509155
47.218209551421225,-22.70451952531914,36.29016956951443,-6.673749547936305,-4.6616850103126115,-13.898046779731864,-15.73985783990598,49.490383026739096,-6.316377196504284,3.8372651431779827
46.865768038185905,-23.99911519586226,36.030435232341745,-7.0756979674441025,-5.620179181656286,-13.080007252740893,-16.96320468481139,49.36082331820512,-6.338983842627226,3.774569554448599
46.465031142761504,-23.924236345809632,35.80044364152542,-7.071485157989003,-5.848008246888559,-12.352105166445313,-17.202750299461314,49.1687307678032,-6.545526376839154,3.724066569912286
48.445544270556866,-24.70040043047623,35.60461288351388,-5.971595294244513,-5.317254260135355,-9.722569154924194,-16.64285326320363,48.88315019016704,-6.6093275346709905,3.5834507172048458
45.23568570659832,-24.14664057720075,35.41891963079718,-5.739350861641793,-5.337062739158558,-12.547742063618369,-16.30160400437538,48.621340277683316,-6.713719661535659,3.55152133340108
46.44256477034521,-23.26142824194919,35.23912057767899,-4.296528684631569,-4.718557105620097,-10.930863781213098,-16.547611438170335,48.249556382496905,-6.623115052238653,3.549357926831401
40.57373657189184,-23.98993775535186,35.12601374195452,-3.6769360571780263,-4.669084850512213,-12.144789832954046,-16.338053835879236,47.86588036091001,-6.651380887129855,3.4645324069553527
39.50592483242034,-20.105615425040007,34.98557310321121,-2.3689363104399934,-3.7057406387393175,-11.102036445602685,-14.980514717312968,47.343114341085595,-6.306269719388696,3.512701358121059
30.145455550406243,-18.57725712796781,34.9052169290718,-1.2899863818340045,-3.012899637301269,-8.245830683499848,-12.984559314167202,46.65603233115303,-6.200106585696501,3.3028441856680804
16.708755243823095,-14.341438297735246,34.87971586691867,-0.2492125081989729,-2.1892443677219395,-0.5747928778602246,-9.422455821160217,45.50257355145487,-5.550035549651728,3.0523359865279605
-2.081126723722382,-10.85841646915118,34.95394421077043,1.4793027626186763,-1.0500162309848553,9.61158320384502,-5.789296331448548,43.95595980434098,-4.81627717805147,2.5540544982332363
-26.85283705792721,-10.775870784402933,35.19925634302905,3.1848750315245464,0.3143476898480199,21.707047365771317,-0.5391598228006131,41.80044625787701,-3.3488928873623274,1.8744896035598366
-47.08508621129191,-12.525781221842326,35.65038201011828,4.20115708289767,1.471844177224248,40.44293772683058,0.5929009173797652,39.53374065863244,-1.2446335425189805,0.8438648866368199
