left_hip_roll_angles,left_hip_pitch_angles,left_knee_distances,left_ankle_left_angles,left_ankle_right_angles,right_hip_roll_angles,right_hip_pitch_angles,right_knee_distances,right_ankle_left_angles,right_ankle_right_angles
0.04165134661850862,0.26619726847942105,24.527980277933466,-0.4140894604887726,0.396554896160079,-0.02255295312443365,-0.1902946512803401,22.905720627511414,-0.44321665658955167,0.47526358112371425
0.03958813440626154,0.2697228539297402,24.621162467930503,-0.4060453911571782,0.3955932945568965,-0.021045190556773986,-0.18928366174654537,22.917211603796545,-0.4473514805519023,0.476602916081848
0.03794274364432834,0.2725677732711229,24.610454287381174,-0.40119744036126903,0.39244143797999664,-0.019377683308995575,-0.1885061239524582,22.939012546733125,-0.4511468549058616,0.47534201035716606
0.036406678966865336,0.2761116486987406,24.686994769864327,-0.39595375471642424,0.39096968007130495,-0.017962356133465182,-0.18802775605009261,22.98099569820488,-0.4550428454529809,0.47881018060600866
0.035362763953033616,0.2789811727375859,24.68071102558295,-0.3925192230404272,0.38651361132049566,-0.016252478768227732,-0.187729645070285,23.026167062772885,-0.45854345886459624,0.47740210991454635
0.034393855535134785,0.2827080188963383,24.809553112945053,-0.3887895065968644,0.38508271807350514,-0.014853586541487268,-0.18755608353037567,23.081788513903433,-0.4618979838431787,0.48101699796274955
0.0336730582629342,0.28534279969124987,24.824497745822413,-0.38661129132415406,0.3810933975860634,-0.013454392742366776,-0.18733065780001146,23.136073930549202,-0.46497553740003794,0.48184767875036905
0.032916157768327875,0.2886318970888462,24.904949867881527,-0.38434524177014706,0.3791089942491477,-0.012303771992907758,-0.18745726737821808,23.201799098881764,-0.4679335005114239,0.4839126435959671
0.03226593656003509,0.29099140128749035,24.888490855599144,-0.3830532684243573,0.37328300082773325,-0.011271980806298801,-0.18739931241260793,23.25565332031107,-0.4705646705540273,0.4858478792397174
0.03135518660861622,0.29357438876747394,24.922804183340617,-0.38232604639953294,0.37237029683845235,-0.010560224185894678,-0.18759988749686302,23.328003045998514,-0.4734152453537318,0.48852101659303615
0.030593813897072258,0.29477856269703984,24.868284618903914,-0.38199586141957165,0.3648546980089089,-0.010042499777231336,-0.18743904096991243,23.38891380392306,-0.4760726775799504,0.49059543723200094
0.029688134955546768,0.2960242522671998,24.876454180189143,-0.38201896166416494,0.362292933180135,-0.009857259301142878,-0.18740229463257704,23.465693900496916,-0.47898367940166453,0.493993026335518
0.02896989768302642,0.29592103248053225,24.81675814205184,-0.3838600570283738,0.35713475514638837,-0.009858640912035463,-0.18708844182147827,23.53928731652465,-0.48192682509545637,0.49681357565134854
0.0283540296039185,0.2954906246547757,24.797039860778852,-0.3866189648671321,0.35459437384503545,-0.01013737626340154,-0.18673971647480986,23.618410452558635,-0.48498956142681204,0.5006526587435808
0.02791785654621989,0.29359174085159906,24.707190869626714,-0.39173322082167805,0.3501674316111827,-0.010654338771449551,-0.18608786306669778,23.694618753770584,-0.4881496159508836,0.5050240725250517
0.026840588411287745,0.29133081949294765,24.591597182645074,-0.38551537000872416,0.3519936425250092,-0.011391656910279099,-0.1855521348545687,23.783661181879694,-0.4915710472471463,0.5094475697455978
0.025711849413273074,0.28959406905436147,24.553759456300668,-0.3861261151950428,0.3543050499560585,-0.0124822586779524,-0.18475159429029933,23.8489710842712,-0.49448784821214997,0.513114294430955
0.02422317363905265,0.28721254132182983,24.468239119849898,-0.38813806895278646,0.3532684920746654,-0.014066525657417351,-0.18351062279674174,23.88732989775272,-0.4969173145714555,0.5166999339370805
0.02213838187416399,0.28361986826293556,24.270558603841835,-0.3831392916359424,0.3535655106471325,-0.01583056395746507,-0.18187712404992415,23.909992949129446,-0.49918776526707453,0.5205081959626818
0.020322599029365875,0.27990813786011254,24.05785425004032,-0.3825732318177907,0.3500457089329678,-0.017569655382208404,-0.18012688056920456,23.91999368032512,-0.5012776471675565,0.5243928557775093
0.01843990723367753,0.2763535760207629,23.866909033089115,-0.3797918008223089,0.35104744686787615,-0.01922563607171172,-0.17825302028729273,23.91307445760512,-0.5030446562713774,0.5271930778181391
0.01688774713144326,0.2734546468471972,23.756861299339533,-0.3789088633837058,0.35185645251793884,-0.02065469513169597,-0.17567479625455615,23.846163554210108,-0.503666764262208,0.5289271732811632
0.016009164084481383,0.2705491268484215,23.676266868467224,-0.37967731174435493,0.3529169850460132,-0.021504616533970344,-0.17242031691504944,23.73777946433816,-0.5036421101804257,0.530371992438761
0.015742580796556844,0.26775915443419845,23.617442116277545,-0.380687199244345,0.3540790141499812,-0.021785330360761107,-0.16939230480269796,23.65538454291689,-0.5043269663776873,0.5321548293453148
0.015562410419938087,0.26535027896847946,23.57315549670335,-0.3810898115162642,0.3551837357153722,-0.02197591663846633,-0.16831136637508937,23.72506994950976,-0.507383229197307,0.5369144348345349
0.015337139281086501,0.2638120652518479,23.549337118909676,-0.3824733162089563,0.3565120633270833,-0.022569045514679843,-0.171622815393703,24.17021383703181,-0.5166315756887305,0.5481451330531522
0.01526533437710476,0.2619357361305785,23.45622652788589,-0.3845337261492745,0.3627467622387144,-0.023945376371054938,-0.17765629036748037,24.743214682979584,-0.5250931254884205,0.5606557881161717
0.014395509105732734,0.2611545069231583,23.422778036566996,-0.3786046664694577,0.364236728547239,-0.02697582173204015,-0.18509027580298903,25.230139420185083,-0.527850024902813,0.568515066998111
0.013483305126066896,0.260184067291291,23.389838698331545,-0.3817585183344189,0.3648485031684312,-0.031390101499951306,-0.19289912135360113,25.5658128027749,-0.5221344883691232,0.5688226777743602
0.01221849551528062,0.25863054920970874,23.300824440880547,-0.37867586265098063,0.36235997762986116,-0.03669993990407375,-0.20084066147292415,25.778190721871283,-0.5155155751577162,0.5674585845534535
0.011889772705931055,0.25485174213836687,23.01889790264147,-0.3766714012297041,0.3569471039906884,-0.04184795863896519,-0.20863163553397193,25.88801691456257,-0.5080645051066818,0.5639703414048248
0.012165556246656748,0.2526373959924793,22.845755204107235,-0.3760406489204937,0.3535843145714783,-0.04662149830890654,-0.2169714056321638,25.946825317287676,-0.5032401845223997,0.5611317861422729
0.012352515067747132,0.2512906710014254,22.72910905613338,-0.37724586038452323,0.36042621622930837,-0.05141339301965547,-0.22555229348641062,25.989913960892324,-0.4966989576230354,0.5549733903847739
0.011512310501691898,0.2521651878008822,22.781576177508327,-0.36038994492914345,0.36779407853760215,-0.05623753672979452,-0.23410654698404612,26.01867594767691,-0.4919973415033835,0.5486052983314317
0.012579045190593111,0.24999930289845165,22.661028439533027,-0.36990915077752506,0.359034171923337,-0.0601082674867425,-0.24215274769925077,26.11115748067479,-0.4811309650371315,0.5369282333839757
0.013833848557408856,0.24884642938484441,22.61677345188781,-0.3789590074737951,0.3524894571888466,-0.06334976028943756,-0.24999230796365654,26.213891356103517,-0.46947715159320735,0.5235708980495265
0.013829627384944304,0.2488818938877282,22.62698549530154,-0.37218460042010726,0.3635033570628474,-0.06670784831226725,-0.2570149602032595,26.246024474486944,-0.4580603566482355,0.5139332732993931
0.014209162561237061,0.24853463326790884,22.634494629285655,-0.3686561249938305,0.360001744245954,-0.06970249795786648,-0.263547719568357,26.337686357700164,-0.449576532838201,0.5085500095170384
0.015950063068452557,0.24784539356855276,22.645196496907488,-0.3833815333275191,0.3525136624086953,-0.07171649571163853,-0.26961226111117864,26.456740233485988,-0.4406385554575596,0.5023706297337712
0.017240266146847805,0.24775700042742158,22.663395157169077,-0.3883360956703886,0.35942948197096625,-0.07335945813768152,-0.274918225559344,26.570519679578894,-0.431896133723618,0.49744220112800763
0.017758347509528344,0.24933339294952117,22.80605524254966,-0.37634804766994356,0.3627193255514709,-0.07492009178281665,-0.27957609863880045,26.700205978491823,-0.43029866176215614,0.500762615217929
0.020158832987745498,0.24923344321707683,22.866459260446476,-0.39216211598702666,0.358450690900892,-0.07551198040222412,-0.28326960167723453,26.820969705861103,-0.4218113828386356,0.4959202663857959
0.022781008547694152,0.25040036709872415,23.022766313309546,-0.4033818765539573,0.3546341110914426,-0.07543138006149706,-0.28619012490333595,26.923884994496802,-0.4162591371659975,0.4927326242148965
0.025305579090337944,0.2518387375996523,23.143088892987066,-0.39827595206037536,0.36210531454774864,-0.07481346284465543,-0.2881491689559902,27.001799875633623,-0.4148142341476817,0.49098400298170464
0.02917906106935657,0.252987339609069,23.29324479598202,-0.41077417228664614,0.35911586873922885,-0.07331145940898268,-0.28843192957247415,26.971939075323945,-0.4195170449355292,0.49726002320951646
0.032783582756819384,0.25528182941498145,23.503053056258352,-0.4134170008624809,0.3680646880549112,-0.0713110583773075,-0.28801771057895525,26.891536893205938,-0.4265530399087418,0.505438873301013
0.03661256883888908,0.25898569347622513,23.865845882054145,-0.421880323468544,0.37406115077151947,-0.06873740441578186,-0.2861847670511975,26.70628626148013,-0.4184736969267585,0.5006887783256614
0.041677409278980414,0.26092865359351813,24.098969806232304,-0.436326207628305,0.37138119623041144,-0.06494039265369787,-0.28528182887136966,26.67322840088312,-0.41685194058664,0.501635774716926
0.04730856678190856,0.26202114516604164,24.256407391894896,-0.43788880019133314,0.3744160596264223,-0.05948643655682887,-0.28339633421552946,26.594505493618556,-0.4186658761394668,0.49987407605977063
0.05399753909625797,0.2620143981607353,24.37078063171265,-0.44477568354015196,0.37814630804596816,-0.05267701161448609,-0.2792386025069752,26.35428465432392,-0.4190412222776472,0.49323403401861043
0.06149637562571774,0.259262800434746,24.23968128320132,-0.45391224552152676,0.3683593648464798,-0.04511665723918413,-0.2731627326321264,25.97403492036787,-0.4175777807748592,0.48436630894272337
0.06799027300827339,0.2551948760470074,23.979339653051028,-0.4512992700304692,0.36382997534333783,-0.037692402216807704,-0.2660574723050754,25.499262826982886,-0.4142700747900865,0.47375143422722676
0.07341498094803882,0.2510249047666203,23.69134028278151,-0.4422439847866979,0.35885272164682425,-0.03122012883030828,-0.2588947796485748,24.976455410244597,-0.40949672435741835,0.4602070887022587
0.07805703325415103,0.24567917159032548,23.315854901236094,-0.44243042214090944,0.3512134304211729,-0.026288005873517723,-0.2515480761317348,24.42714031768989,-0.40381107800280924,0.4488089987680235
0.08095457027832498,0.23952875521647993,22.805785324757693,-0.4382616399722229,0.33801760420469185,-0.022978183918619062,-0.24458509245211454,23.886914067353104,-0.39746323817095996,0.4387562794956359
0.081771323337554,0.236026919591849,22.558171843576503,-0.4333172320173534,0.33684911217186597,-0.02105623177548615,-0.2381791990086175,23.372970603434,-0.3909500352187537,0.42928522833286253
0.08110232212707386,0.23537043911372016,22.657987490756938,-0.4367401675868273,0.34161853501562844,-0.02027759761768558,-0.23232814478230937,22.917154370578857,-0.38530485605437537,0.4218934497426561
0.07920113992486216,0.23709439561608717,23.001960849950677,-0.4426285273056597,0.3540773635277483,-0.020400895049272286,-0.22731545893280658,22.540446757245718,-0.3806989833339196,0.414912436983888
0.07666277872618804,0.23829842998681577,23.203276261564838,-0.44129235438310654,0.36099062171733665,-0.020925563409970437,-0.22266057712334136,22.23064156114455,-0.3774069388014809,0.40971421288517373
0.07276963637092214,0.23941243875694795,23.29775829784805,-0.43351937334832136,0.3642070743756296,-0.021707692239951754,-0.2187239641462959,22.008280141812236,-0.375765347591168,0.40648945344849696
0.06811990067971355,0.2405917557421439,23.318095371960766,-0.4250239898979621,0.3653751822387732,-0.02241334445036641,-0.21536219404816415,21.855681799613933,-0.37539475800431155,0.40459554120106533
0.06300288765018412,0.24254023262739718,23.36643840928997,-0.417854637347707,0.36888319547467185,-0.02295674006959674,-0.21255806467634428,21.762990987964855,-0.3760707135618011,0.4047743395230162
0.05766279941711566,0.24505057406225672,23.41855259905958,-0.41223251329935295,0.3727868554546898,-0.023247373863621554,-0.210227225491169,21.716119806207928,-0.37753932633642684,0.4051042832670453
0.05251437608974402,0.24869838379442005,23.524702187142992,-0.4048653000807996,0.3767715887626073,-0.023179575324221727,-0.2085704435213713,21.713524480291937,-0.379799357527387,0.4065431662452792
0.04780601587832877,0.25301254945763935,23.62686394129142,-0.39724756775164227,0.37698909843678385,-0.022712473191399164,-0.20773078579222792,21.763422343782082,-0.38293714429260994,0.40872344441141506
0.04355161960390334,0.25788991736755185,23.753389226502293,-0.39059765174828587,0.3783479917834913,-0.021940476988103492,-0.2076790274817226,21.866185605317526,-0.3869382012891812,0.41172585115906146
0.03994648683631058,0.26290948314500434,23.87673132406303,-0.3864941222721624,0.37843002676532844,-0.020929411253557257,-0.2081938962485619,22.007020032686142,-0.39155808414711124,0.4163429858225616
0.037235726699959004,0.26838803453415466,24.0507810568256,-0.38365330237409934,0.37775789802087933,-0.01950157003686855,-0.20932707709735027,22.180025697501435,-0.3966103613534758,0.42018379102005043
0.0352750104832193,0.27340753644576854,24.197256399871492,-0.380799653126891,0.3746641513815383,-0.017866392137066114,-0.21053815156687278,22.35949548467383,-0.4017241798958878,0.4243934661962121
0.03378046055504885,0.27834821207125315,24.373488028222596,-0.37779657105252895,0.3724664903928747,-0.01625565685987183,-0.21189536093762776,22.548155707209872,-0.40691913248818457,0.42885151036922686
0.03268748895870923,0.28270469716245833,24.526372912521822,-0.3775953626265287,0.3719314896753112,-0.014767961698722772,-0.2132775955592233,22.73887778360134,-0.41206991938375537,0.43305137229126434
0.03190850402847539,0.28649064573087707,24.65537074932962,-0.3804978467299116,0.37300252920492416,-0.013535568642400478,-0.2146670928088494,22.92744586719573,-0.417076782181947,0.43817102822689014
0.031396700377781056,0.2894254990496463,24.72770038080526,-0.38377862399005913,0.37265919936727343,-0.012512762313329847,-0.21597194249620388,23.109152402040905,-0.42188802066275644,0.4429942202846675
0.03104930409328033,0.2917455592917881,24.796993312865936,-0.3875530722655892,0.37107102221771826,-0.01178389927252688,-0.21721837068270838,23.289205881853178,-0.42662819181737577,0.4480092691071781
0.030884901888857272,0.29292061088874516,24.837704489765542,-0.39222825956091534,0.3672634986299863,-0.011415984933833308,-0.2182331610449672,23.464075443597125,-0.431306693839138,0.4529829895978228
0.03078484894126303,0.293229476370909,24.883151957846877,-0.3970432624016923,0.36449131889897357,-0.011445756146191088,-0.2190618272216398,23.635592551528532,-0.43594101080033976,0.4582508562918777
0.030613317986207412,0.2923708551858603,24.88921038003022,-0.4029854751913673,0.36361508994961844,-0.011883293192984536,-0.21964003517833602,23.799729986393146,-0.4405052898158287,0.4638943758044578
0.029654463743276342,0.29140273863190547,24.89676965574745,-0.4011114323547139,0.36717771933924137,-0.012741665389299203,-0.22011856766741836,23.953476577521656,-0.444795654283917,0.4686162000103278
0.028352528367203273,0.290324147489299,24.91925716529397,-0.4041312172472714,0.3700000148734248,-0.014236995972015724,-0.22012317567720074,24.077115472213308,-0.4485951064199247,0.47443328746146973
0.026417949198045073,0.2888981351072811,24.92073124696776,-0.4052587731052101,0.3717097128242759,-0.016271933759215807,-0.21972970610166265,24.17542738759792,-0.4518733511273304,0.47867801030404733
0.023896837070707607,0.28677610277000487,24.878550682638178,-0.4061369036651977,0.374447388531983,-0.01886303046390669,-0.21871421819112402,24.23593138210046,-0.45437518308730795,0.48344323576015813
0.02083673778977132,0.2841709686865433,24.786390379563898,-0.40255031492486304,0.3770982177482942,-0.021746177548449944,-0.21738723841949192,24.2704178355319,-0.456290166823456,0.4874168299635224
0.017917562920534952,0.28079028275699003,24.62194470229636,-0.40205099121095433,0.37477718672971827,-0.024662352961129133,-0.21576462334267493,24.282533244902396,-0.4577955238876117,0.49086722434551433
0.014737440509557023,0.27707411135871235,24.4163998178835,-0.39836875202561095,0.3775626443123541,-0.027498085761269775,-0.2139557612365646,24.27424073163681,-0.4589134590166736,0.49395344247505635
0.012119761337296754,0.2734720216031658,24.233477198969155,-0.39784123741720334,0.37766087072079824,-0.03004442236996134,-0.21177181622571012,24.227475111919176,-0.4593382162110131,0.4963262465065881
0.010029902176840239,0.26960522730439335,24.031566396745603,-0.3945256300965989,0.3759919177840265,-0.03202035297740999,-0.20880150778173504,24.11335616592882,-0.4583904828007701,0.4970487096077624
0.008875499594670024,0.2657869307713515,23.840499212944678,-0.3927793834718467,0.37420876565191774,-0.033176550339578385,-0.20514067335374478,23.93724890856572,-0.45599815150727585,0.4971496932167503
0.008371400852712707,0.26204546082607355,23.655120480951837,-0.3899422265085758,0.37241196882866845,-0.0336872467019564,-0.2015929810169489,23.77128664717941,-0.4541623354818355,0.4980054536274602
0.008023126451669098,0.2586094552004915,23.472838412962716,-0.3869883842476781,0.3707879266753309,-0.03390331290659996,-0.20004395681395454,23.773784945939184,-0.4560466845755605,0.500497946197067
0.00761414902356015,0.256321552896241,23.339969006231655,-0.38558742502247567,0.3699923113397776,-0.03441553600389378,-0.20267097929436625,24.162859485518823,-0.4653111679198173,0.5095746489739674
0.007100850549482265,0.25483131734287606,23.255093358921044,-0.3853026296669597,0.37028329214762645,-0.03566823425747652,-0.20752951832155694,24.686885022838396,-0.47483304992592923,0.518104918998121
0.006251646698091955,0.25356897803262923,23.191268700704143,-0.3847520203935092,0.3712059980920597,-0.0381202519685102,-0.212863167380718,25.126035855503233,-0.47944382489078785,0.5222968654820044
0.0051245931768741275,0.25243741541962245,23.144263970929075,-0.38524261658589,0.3722616990484122,-0.041664491165489606,-0.21823579493379028,25.438154550431022,-0.4806815642756348,0.5246299568160459
0.0038068732194311084,0.2510753735524133,23.08802502163141,-0.38479910433512476,0.3733172165363192,-0.045876629167350316,-0.22340478532622693,25.626144932042223,-0.47943004846941273,0.5253690509295245
0.003149252413380929,0.2480935350438814,22.87585410702158,-0.38020920184730334,0.3759565808535812,-0.04979865111939104,-0.22832525352770908,25.729106128270672,-0.4778446884891998,0.5259796913093295
0.0024658177023009764,0.24716526299923508,22.85253307626465,-0.37778256768368923,0.3787008071349076,-0.05367187619274109,-0.23336149896545902,25.768373434624664,-0.47716337982025436,0.5269456433638453
0.002413294241244867,0.24457337478919566,22.714513171304617,-0.38021367159066977,0.3718078988671658,-0.057253341944007156,-0.23833758237560207,25.815050552798112,-0.475719583291359,0.525193160827267
0.0036716682132787214,0.24108561309732646,22.4442560584572,-0.37329130434926416,0.373812058856841,-0.059609538692967715,-0.24378323384301345,25.882354674044535,-0.47171779652494805,0.519372251035571
0.004033632466205027,0.24211972920394007,22.573297440737633,-0.36997040495277733,0.3798200316425391,-0.062328703038949655,-0.24922860815302836,25.895224949756397,-0.46609013349588135,0.5134452387821999
0.006422993974903613,0.23791041600742102,22.299919857402188,-0.3830889218403637,0.3637023046402206,-0.06416673640953865,-0.25423264429117315,26.002825432584473,-0.4566874934551045,0.506248732463028
0.007817700267335853,0.23741597659219998,22.27612609128917,-0.3749517049373474,0.37796441378764967,-0.06566144229587488,-0.25877589780819454,26.101647081905412,-0.44618643212535813,0.5101174863731671
0.007355566191464157,0.24052267486631262,22.614600115145322,-0.3724338378085956,0.3863890641314329,-0.06829125944509702,-0.2620585414217099,26.157222677643176,-0.43714168679645904,0.5120908223846372
0.008274185597432157,0.2388140853251489,22.596385736726944,-0.390454010903321,0.37341689979092285,-0.0701924637419822,-0.2643939212516444,26.282905520373305,-0.4337710655377155,0.5159184484622528
0.009970062678135909,0.23707416085674934,22.425458754132535,-0.3893558459161942,0.38351110606175887,-0.07082428077975651,-0.26695433272585317,26.454035678365784,-0.43636506512808193,0.5211247000625189
0.01087831874226273,0.2408537366916507,22.751073162488865,-0.3927128216337732,0.40192931783453034,-0.0714020325406526,-0.2690592525279301,26.577906264268904,-0.43539937706703713,0.5233251699230507
0.010328455250050926,0.24485174842725252,23.137708159109764,-0.38160941454171415,0.40616974710163356,-0.07222857902461453,-0.27011772681449225,26.707408017232808,-0.4386113301215615,0.5256202989398844
0.01168427878409833,0.2450244802383573,23.256663891002148,-0.3917920233790494,0.39595440616299504,-0.07191974399048355,-0.27044852755140947,26.83693595260425,-0.44385183260991456,0.5267782536965916
0.015029249733331343,0.24424979750865156,23.31031623991902,-0.4178352179299074,0.3823362394946187,-0.07039458619900583,-0.2706713969609854,26.963339848000828,-0.44968511423758684,0.5322156469931429
0.017328665841730366,0.24600460688755996,23.49829048868014,-0.4225651382784972,0.3903888397679127,-0.06848622516041634,-0.27035115478049354,27.00424541619458,-0.4541196842653089,0.5355209368933342
